ORTHOMCL1829	>LREC004659-PA_LRECL
ORTHOMCL1829	>KAH9369005.1_HLONG
ORTHOMCL1829	>tetur11g03130.1_TURTI
ORTHOMCL1829	>LREC004660-PA_LRECL
ORTHOMCL6335	>PRD30957.1_NCLAV
ORTHOMCL6335	>PRD34800.1_NCLAV
ORTHOMCL6335	>LHES010698-PA_LHESP
ORTHOMCL6335	>LREC016164-PA_LRECL
ORTHOMCL6335	>KAH9380365.1_HLONG
ORTHOMCL6335	>ISCW012671-PA_ISCAP
ORTHOMCL4351	>PRD27992.1_NCLAV
ORTHOMCL4351	>LHES010983-PA_LHESP
ORTHOMCL5198	>KFM68320_SMIMO
ORTHOMCL5198	>KFM68318_SMIMO
ORTHOMCL5198	>Cr-038870-T1_CROTU
ORTHOMCL5198	>SINTGIG001873_TGIGA
ORTHOMCL5198	>LHES013977-PA_LHESP
ORTHOMCL10689	>KFM57958_SMIMO
ORTHOMCL3667	>KAF8778164.1_ABRUE
ORTHOMCL3667	>Trichonephila-antipodiana-00010728-RA_TANTI
ORTHOMCL3667	>PRD24352.1_NCLAV
ORTHOMCL3667	>Trichonephila-antipodiana-00010729-RA_TANTI
ORTHOMCL3667	>KFM71366_SMIMO
ORTHOMCL3667	>LREC003310-PA_LRECL
ORTHOMCL3667	>XP-023239119.1_CSCUL
ORTHOMCL3667	>XP-023239121.1_CSCUL
ORTHOMCL3667	>XP-023224391.1_CSCUL
ORTHOMCL3667	>XP-023224598.1_CSCUL
ORTHOMCL3667	>XP-023232358.1_CSCUL
ORTHOMCL3667	>KFM71365_SMIMO
ORTHOMCL3667	>ISCW022090-PA_ISCAP
ORTHOMCL3667	>LREC003312-PA_LRECL
ORTHOMCL3667	>LHES016392-PA_LHESP
ORTHOMCL3667	>BGIBMGA005633-TA_BMORI
ORTHOMCL3161	>PRD25260.1_NCLAV
ORTHOMCL3161	>ISCW011986-PA_ISCAP
ORTHOMCL3161	>BGIBMGA011697-TA_BMORI
ORTHOMCL2378	>LHES004352-PA_LHESP
ORTHOMCL2378	>LREC009185-PA_LRECL
ORTHOMCL5574	>LREC006766-PA_LRECL
ORTHOMCL5574	>PRD28294.1_NCLAV
ORTHOMCL5574	>KAH9381516.1_HLONG
ORTHOMCL5574	>ISCW019511-PA_ISCAP
ORTHOMCL5574	>SSCA010103-PA_SSCAB
ORTHOMCL5574	>LHES013850-PA_LHESP
ORTHOMCL5574	>XP-023240872.1_CSCUL
ORTHOMCL13227	>KFM66078_SMIMO
ORTHOMCL13227	>tetur03g06870.1_TURTI
ORTHOMCL15722	>KFM58388_SMIMO
ORTHOMCL15722	>LHES015756-PA_LHESP
ORTHOMCL5144	>KAH9378126.1_HLONG
ORTHOMCL5144	>ISCW009786-PA_ISCAP
ORTHOMCL10349	>SINTGIG007738_TGIGA
ORTHOMCL8808	>Cr-035022-T1_CROTU
ORTHOMCL8808	>LREC007041-PA_LRECL
ORTHOMCL4751	>KFM78060_SMIMO
ORTHOMCL4751	>XP-023243841.1_CSCUL
ORTHOMCL5790	>SINTGIG008326_TGIGA
ORTHOMCL5790	>SINTGIG008325_TGIGA
ORTHOMCL9234	>LHES016085-PA_LHESP
ORTHOMCL9234	>LREC011790-PA_LRECL
ORTHOMCL6470	>LHES004442-PA_LHESP
ORTHOMCL6470	>LHES004444-PA_LHESP
ORTHOMCL6470	>SINTGIG006850_TGIGA
ORTHOMCL6470	>LREC015716-PA_LRECL
ORTHOMCL1959	>KFM60757_SMIMO
ORTHOMCL1959	>XP-023222101.1_CSCUL
ORTHOMCL1959	>SINTGIG019592_TGIGA
ORTHOMCL1959	>XP-022255728.1_LPOLY
ORTHOMCL1959	>LREC004179-PA_LRECL
ORTHOMCL1959	>BGIBMGA005063-TA_BMORI
ORTHOMCL5648	>KAF8787194.1_ABRUE
ORTHOMCL5648	>LHES006002-PA_LHESP
ORTHOMCL5648	>LHES006549-PA_LHESP
ORTHOMCL5698	>PRD17969.1_NCLAV
ORTHOMCL5698	>XP-013788968.1_LPOLY
ORTHOMCL5698	>XP-023243256.1_CSCUL
ORTHOMCL5698	>ISCW012013-PA_ISCAP
ORTHOMCL10370	>ISCW005962-PA_ISCAP
ORTHOMCL6842	>KFM71837_SMIMO
ORTHOMCL6842	>LREC010048-PA_LRECL
ORTHOMCL6842	>XP-023210064.1_CSCUL
ORTHOMCL3252	>KFM76097_SMIMO
ORTHOMCL3252	>LREC020339-PA_LRECL
ORTHOMCL3252	>SINTGIG018735_TGIGA
ORTHOMCL3252	>SINTGIG018736_TGIGA
ORTHOMCL3252	>BGIBMGA012955-TA_BMORI
ORTHOMCL3252	>LREC013044-PA_LRECL
ORTHOMCL7551	>KAF8781377.1_ABRUE
ORTHOMCL7551	>XP-022646356_VDEST
ORTHOMCL235	>PRD29338.1_NCLAV
ORTHOMCL235	>LHES008823-PA_LHESP
ORTHOMCL235	>XP-013779229.1_LPOLY
ORTHOMCL235	>Cr-019416-T1_CROTU
ORTHOMCL235	>SINTGIG007837_TGIGA
ORTHOMCL235	>XP-022237794.1_LPOLY
ORTHOMCL235	>KAH9359795.1_HLONG
ORTHOMCL235	>ISCW019657-PA_ISCAP
ORTHOMCL235	>tetur01g10510.1_TURTI
ORTHOMCL235	>LREC019489-PA_LRECL
ORTHOMCL235	>LREC008692-PA_LRECL
ORTHOMCL235	>LHES005176-PA_LHESP
ORTHOMCL235	>SINTGIG015886_TGIGA
ORTHOMCL235	>SSCA000863-PA_SSCAB
ORTHOMCL235	>KAH9359794.1_HLONG
ORTHOMCL235	>ISCW011631-PA_ISCAP
ORTHOMCL5996	>KFM68426_SMIMO
ORTHOMCL12935	>KFM79275_SMIMO
ORTHOMCL12935	>LHES012681-PA_LHESP
ORTHOMCL2049	>LHES014135-PA_LHESP
ORTHOMCL2049	>LREC020610-PA_LRECL
ORTHOMCL2049	>LREC014617-PA_LRECL
ORTHOMCL7874	>KAF8791479.1_ABRUE
ORTHOMCL7874	>KAF8791478.1_ABRUE
ORTHOMCL7874	>LREC009097-PA_LRECL
ORTHOMCL7874	>XP-022252631.1_LPOLY
ORTHOMCL2481	>ISCW017666-PA_ISCAP
ORTHOMCL2481	>Cr-019944-T1_CROTU
ORTHOMCL17517	>XP-023219308.1_CSCUL
ORTHOMCL17279	>KFM68553_SMIMO
ORTHOMCL17279	>Trichonephila-antipodiana-00018148-RA_TANTI
ORTHOMCL5313	>LREC008021-PA_LRECL
ORTHOMCL5313	>SINTGIG008782_TGIGA
ORTHOMCL5313	>ISCW013976-PA_ISCAP
ORTHOMCL5313	>ISCW001586-PA_ISCAP
ORTHOMCL5313	>SSCA010536-PA_SSCAB
ORTHOMCL3826	>KFM82049_SMIMO
ORTHOMCL3826	>tetur27g00260.1_TURTI
ORTHOMCL3826	>SSCA000736-PA_SSCAB
ORTHOMCL1707	>Trichonephila-antipodiana-00008049-RA_TANTI
ORTHOMCL1707	>LHES001975-PA_LHESP
ORTHOMCL1707	>XP-023243428.1_CSCUL
ORTHOMCL1707	>XP-023240124.1_CSCUL
ORTHOMCL1707	>Cr-010375-T1_CROTU
ORTHOMCL1707	>Cr-010382-T1_CROTU
ORTHOMCL1707	>SINTGIG018166_TGIGA
ORTHOMCL1707	>Cr-010371-T1_CROTU
ORTHOMCL1707	>Cr-010378-T1_CROTU
ORTHOMCL1707	>SINTGIG018165_TGIGA
ORTHOMCL1707	>KAH9363376.1_HLONG
ORTHOMCL1707	>SSCA005576-PA_SSCAB
ORTHOMCL1707	>SSCA007312-PA_SSCAB
ORTHOMCL3982	>PRD30567.1_NCLAV
ORTHOMCL3982	>LHES010356-PA_LHESP
ORTHOMCL3982	>LREC000805-PA_LRECL
ORTHOMCL3982	>KFM75342_SMIMO
ORTHOMCL3982	>SINTGIG011187_TGIGA
ORTHOMCL3982	>XP-013787930.2_LPOLY
ORTHOMCL3982	>Cr-035149-T1_CROTU
ORTHOMCL3982	>SINTGIG001193_TGIGA
ORTHOMCL3982	>Cr-035146-T1_CROTU
ORTHOMCL3982	>KAH9381657.1_HLONG
ORTHOMCL3982	>ISCW024578-PA_ISCAP
ORTHOMCL6281	>XP-022247597.1_LPOLY
ORTHOMCL6281	>LREC017792-PA_LRECL
ORTHOMCL1616	>LREC011418-PA_LRECL
ORTHOMCL1616	>KAH9362566.1_HLONG
ORTHOMCL1616	>ISCW023293-PA_ISCAP
ORTHOMCL1616	>LHES011838-PA_LHESP
ORTHOMCL1616	>XP-023229692.1_CSCUL
ORTHOMCL1616	>LHES013120-PA_LHESP
ORTHOMCL13067	>LHES012560-PA_LHESP
ORTHOMCL13067	>KFM65993_SMIMO
ORTHOMCL6055	>SINTGIG004034_TGIGA
ORTHOMCL6055	>PRD22869.1_NCLAV
ORTHOMCL6055	>LHES015592-PA_LHESP
ORTHOMCL13014	>LREC014336-PA_LRECL
ORTHOMCL13014	>XP-023234961.1_CSCUL
ORTHOMCL2088	>PRD20485.1_NCLAV
ORTHOMCL2088	>KFM74145_SMIMO
ORTHOMCL2088	>PRD26866.1_NCLAV
ORTHOMCL2088	>KFM74147_SMIMO
ORTHOMCL2088	>KFM74146_SMIMO
ORTHOMCL2088	>LHES013530-PA_LHESP
ORTHOMCL2088	>LREC000791-PA_LRECL
ORTHOMCL2088	>BGIBMGA009831-TA_BMORI
ORTHOMCL5293	>KAF8785956.1_ABRUE
ORTHOMCL5293	>PRD33941.1_NCLAV
ORTHOMCL5293	>KFM80950_SMIMO
ORTHOMCL5293	>ISCW004632-PA_ISCAP
ORTHOMCL5293	>KAH9375493.1_HLONG
ORTHOMCL5293	>XP-023213594.1_CSCUL
ORTHOMCL8502	>Cr-023321-T1_CROTU
ORTHOMCL8502	>XP-022241683.1_LPOLY
ORTHOMCL13650	>Cr-052072-T1_CROTU
ORTHOMCL13650	>XP-023230257.1_CSCUL
ORTHOMCL13650	>XP-018496538.1_MOCCI
ORTHOMCL12120	>KFM81195_SMIMO
ORTHOMCL12120	>SINTGIG004638_TGIGA
ORTHOMCL12120	>LHES012873-PA_LHESP
ORTHOMCL13114	>LHES014340-PA_LHESP
ORTHOMCL2319	>Trichonephila-antipodiana-00003945-RA_TANTI
ORTHOMCL2319	>LREC007043-PA_LRECL
ORTHOMCL2319	>ISCW016155-PA_ISCAP
ORTHOMCL2319	>Cr-039626-T1_CROTU
ORTHOMCL2319	>Cr-047729-T1_CROTU
ORTHOMCL4753	>LHES011692-PA_LHESP
ORTHOMCL4753	>KFM76797_SMIMO
ORTHOMCL4753	>PRD25220.1_NCLAV
ORTHOMCL4753	>Cr-030396-T1_CROTU
ORTHOMCL4753	>SINTGIG025436_TGIGA
ORTHOMCL4753	>LHES011691-PA_LHESP
ORTHOMCL4753	>BGIBMGA013871-TA_BMORI
ORTHOMCL10224	>PRD35684.1_NCLAV
ORTHOMCL4254	>KAF8790011.1_ABRUE
ORTHOMCL4254	>Cr-007401-T1_CROTU
ORTHOMCL14759	>ISCW016714-PA_ISCAP
ORTHOMCL14759	>XP-003738650.1_MOCCI
ORTHOMCL3779	>PRD20987.1_NCLAV
ORTHOMCL3779	>Trichonephila-antipodiana-00017844-RA_TANTI
ORTHOMCL3779	>SINTGIG014156_TGIGA
ORTHOMCL3779	>BGIBMGA011711-TA_BMORI
ORTHOMCL3157	>KFM75553_SMIMO
ORTHOMCL3157	>PRD23764.1_NCLAV
ORTHOMCL3157	>SINTGIG023106_TGIGA
ORTHOMCL3157	>XP-022249012.1_LPOLY
ORTHOMCL3157	>SINTGIG023105_TGIGA
ORTHOMCL3157	>ISCW014891-PA_ISCAP
ORTHOMCL3157	>XP-023224743.1_CSCUL
ORTHOMCL3157	>LREC008998-PA_LRECL
ORTHOMCL3157	>XP-023224736.1_CSCUL
ORTHOMCL417	>KFM66926_SMIMO
ORTHOMCL417	>LHES009606-PA_LHESP
ORTHOMCL417	>SINTGIG004847_TGIGA
ORTHOMCL417	>XP-023236300.1_CSCUL
ORTHOMCL417	>LREC010815-PA_LRECL
ORTHOMCL417	>LREC009537-PA_LRECL
ORTHOMCL417	>BGIBMGA011489-TA_BMORI
ORTHOMCL417	>BGIBMGA008876-TA_BMORI
ORTHOMCL18171	>FBpp0087222_DMELA
ORTHOMCL816	>XP-022250095.1_LPOLY
ORTHOMCL816	>tetur04g01370.1_TURTI
ORTHOMCL816	>BGIBMGA005005-TA_BMORI
ORTHOMCL865	>PRD25133.1_NCLAV
ORTHOMCL865	>LHES017071-PA_LHESP
ORTHOMCL1016	>KFM79335_SMIMO
ORTHOMCL1016	>KAH9383119.1_HLONG
ORTHOMCL1016	>XP-013793856.2_LPOLY
ORTHOMCL1016	>LREC003731-PA_LRECL
ORTHOMCL1016	>KFM82835_SMIMO
ORTHOMCL1016	>SINTGIG006571_TGIGA
ORTHOMCL1016	>KAH9383117.1_HLONG
ORTHOMCL13033	>PRD32408.1_NCLAV
ORTHOMCL13033	>PRD32407.1_NCLAV
ORTHOMCL6035	>PRD29027.1_NCLAV
ORTHOMCL6035	>KFM75104_SMIMO
ORTHOMCL6035	>SINTGIG021490_TGIGA
ORTHOMCL6035	>LREC004686-PA_LRECL
ORTHOMCL6035	>ISCW018535-PA_ISCAP
ORTHOMCL3096	>LHES016550-PA_LHESP
ORTHOMCL3096	>PRD23870.1_NCLAV
ORTHOMCL3096	>Trichonephila-antipodiana-00012482-RA_TANTI
ORTHOMCL3096	>SINTGIG011162_TGIGA
ORTHOMCL3096	>LHES009823-PA_LHESP
ORTHOMCL3096	>SSCA003611-PA_SSCAB
ORTHOMCL1096	>Cr-006123-T1_CROTU
ORTHOMCL1096	>Cr-030295-T1_CROTU
ORTHOMCL1096	>XP-022249455.1_LPOLY
ORTHOMCL1096	>LREC019234-PA_LRECL
ORTHOMCL1096	>SSCA001861-PA_SSCAB
ORTHOMCL1349	>PRD22817.1_NCLAV
ORTHOMCL1349	>LHES004013-PA_LHESP
ORTHOMCL1349	>LREC005003-PA_LRECL
ORTHOMCL1349	>SINTGIG000703_TGIGA
ORTHOMCL1349	>Cr-043693-T1_CROTU
ORTHOMCL11340	>LHES003766-PA_LHESP
ORTHOMCL11340	>LREC002650-PA_LRECL
ORTHOMCL11085	>Trichonephila-antipodiana-00009567-RA_TANTI
ORTHOMCL19026	>XP-022255675.1_LPOLY
ORTHOMCL19026	>PRD28406.1_NCLAV
ORTHOMCL11896	>LREC008310-PA_LRECL
ORTHOMCL6571	>KAF8786340.1_ABRUE
ORTHOMCL6571	>KFM80650_SMIMO
ORTHOMCL6571	>Trichonephila-antipodiana-00007020-RA_TANTI
ORTHOMCL6571	>XP-023218823.1_CSCUL
ORTHOMCL6571	>LREC007641-PA_LRECL
ORTHOMCL6571	>KAH9372856.1_HLONG
ORTHOMCL6571	>KFM80651_SMIMO
ORTHOMCL6571	>LHES002007-PA_LHESP
ORTHOMCL6571	>BGIBMGA001168-TA_BMORI
ORTHOMCL6571	>FBpp0311792_DMELA
ORTHOMCL6571	>tetur10g00800.1_TURTI
ORTHOMCL6571	>ISCW013297-PA_ISCAP
ORTHOMCL16733	>KFM68181_SMIMO
ORTHOMCL16733	>LREC003131-PA_LRECL
ORTHOMCL7440	>KAF8764409.1_ABRUE
ORTHOMCL7440	>SINTGIG010538_TGIGA
ORTHOMCL7440	>BGIBMGA006347-TA_BMORI
ORTHOMCL2498	>LHES009467-PA_LHESP
ORTHOMCL2498	>PRD23649.1_NCLAV
ORTHOMCL2498	>SINTGIG004475_TGIGA
ORTHOMCL2498	>LHES009425-PA_LHESP
ORTHOMCL3183	>KAF8764128.1_ABRUE
ORTHOMCL3183	>SINTGIG017698_TGIGA
ORTHOMCL3183	>SSCA009081-PA_SSCAB
ORTHOMCL3183	>KAH9380901.1_HLONG
ORTHOMCL3573	>LHES005893-PA_LHESP
ORTHOMCL3573	>KAH9361212.1_HLONG
ORTHOMCL2264	>SINTGIG014450_TGIGA
ORTHOMCL2264	>KAH9361194.1_HLONG
ORTHOMCL1992	>XP-023244418.1_CSCUL
ORTHOMCL4565	>LHES010381-PA_LHESP
ORTHOMCL5257	>XP-022251749.1_LPOLY
ORTHOMCL5257	>XP-023234495.1_CSCUL
ORTHOMCL5257	>KFM80842_SMIMO
ORTHOMCL5257	>ISCW011577-PA_ISCAP
ORTHOMCL3949	>PRD19752.1_NCLAV
ORTHOMCL2779	>LHES008140-PA_LHESP
ORTHOMCL2779	>LHES008141-PA_LHESP
ORTHOMCL6239	>PRD22109.1_NCLAV
ORTHOMCL6239	>KFM62756_SMIMO
ORTHOMCL9563	>SINTGIG012664_TGIGA
ORTHOMCL7025	>KAH9375488.1_HLONG
ORTHOMCL13641	>KFM56552_SMIMO
ORTHOMCL13641	>Trichonephila-antipodiana-00018502-RA_TANTI
ORTHOMCL3416	>Trichonephila-antipodiana-00012929-RA_TANTI
ORTHOMCL3416	>LHES014105-PA_LHESP
ORTHOMCL3416	>Trichonephila-antipodiana-00018493-RA_TANTI
ORTHOMCL3416	>LHES002187-PA_LHESP
ORTHOMCL3416	>PRD26554.1_NCLAV
ORTHOMCL3416	>XP-022258880.1_LPOLY
ORTHOMCL3416	>ISCW017068-PA_ISCAP
ORTHOMCL11682	>LHES005053-PA_LHESP
ORTHOMCL11682	>LHES007862-PA_LHESP
ORTHOMCL11682	>LREC017423-PA_LRECL
ORTHOMCL7117	>Trichonephila-antipodiana-00003327-RA_TANTI
ORTHOMCL6753	>LHES005702-PA_LHESP
ORTHOMCL6753	>KFM57468_SMIMO
ORTHOMCL6753	>SINTGIG020221_TGIGA
ORTHOMCL6753	>LHES005703-PA_LHESP
ORTHOMCL6753	>ISCW015174-PA_ISCAP
ORTHOMCL6753	>LREC015332-PA_LRECL
ORTHOMCL11515	>Trichonephila-antipodiana-00008498-RA_TANTI
ORTHOMCL11515	>LHES004690-PA_LHESP
ORTHOMCL7019	>KAF8778377.1_ABRUE
ORTHOMCL7019	>LREC008885-PA_LRECL
ORTHOMCL7019	>SINTGIG019672_TGIGA
ORTHOMCL7019	>ISCW012421-PA_ISCAP
ORTHOMCL5579	>KAH9361484.1_HLONG
ORTHOMCL8589	>KAF8788749.1_ABRUE
ORTHOMCL8589	>LREC009726-PA_LRECL
ORTHOMCL492	>KAF8790179.1_ABRUE
ORTHOMCL492	>KFM65776_SMIMO
ORTHOMCL492	>LREC013456-PA_LRECL
ORTHOMCL492	>KFM65775_SMIMO
ORTHOMCL492	>XP-023218085.1_CSCUL
ORTHOMCL492	>LHES013655-PA_LHESP
ORTHOMCL492	>LHES009772-PA_LHESP
ORTHOMCL492	>KFM63764_SMIMO
ORTHOMCL492	>ISCW019599-PA_ISCAP
ORTHOMCL492	>KFM74284_SMIMO
ORTHOMCL492	>PRD33392.1_NCLAV
ORTHOMCL6544	>KFM67736_SMIMO
ORTHOMCL357	>KFM71331_SMIMO
ORTHOMCL357	>LHES000365-PA_LHESP
ORTHOMCL357	>XP-022256788.1_LPOLY
ORTHOMCL357	>Cr-016790-T1_CROTU
ORTHOMCL357	>LHES005639-PA_LHESP
ORTHOMCL357	>LREC005959-PA_LRECL
ORTHOMCL357	>ISCW014412-PA_ISCAP
ORTHOMCL357	>XP-023240136.1_CSCUL
ORTHOMCL357	>SSCA001227-PA_SSCAB
ORTHOMCL357	>XP-023238886.1_CSCUL
ORTHOMCL2803	>Cr-045262-T1_CROTU
ORTHOMCL2803	>XP-013792658.2_LPOLY
ORTHOMCL2803	>LREC018574-PA_LRECL
ORTHOMCL2803	>XP-023215814.1_CSCUL
ORTHOMCL2803	>XP-023238586.1_CSCUL
ORTHOMCL13934	>Cr-013701-T1_CROTU
ORTHOMCL13934	>SINTGIG003828_TGIGA
ORTHOMCL13934	>XP-022258672.1_LPOLY
ORTHOMCL13934	>FBpp0074629_DMELA
ORTHOMCL7589	>BGIBMGA002546-TA_BMORI
ORTHOMCL7589	>KAH9361745.1_HLONG
ORTHOMCL7589	>XP-023224408.1_CSCUL
ORTHOMCL7589	>FBpp0310552_DMELA
ORTHOMCL184	>KAF8767339.1_ABRUE
ORTHOMCL184	>Trichonephila-antipodiana-00000059-RA_TANTI
ORTHOMCL184	>Trichonephila-antipodiana-00000058-RA_TANTI
ORTHOMCL184	>KFM69312_SMIMO
ORTHOMCL184	>KFM69313_SMIMO
ORTHOMCL184	>Cr-045738-T1_CROTU
ORTHOMCL184	>XP-022257243.1_LPOLY
ORTHOMCL184	>XP-023241333.1_CSCUL
ORTHOMCL184	>SINTGIG017036_TGIGA
ORTHOMCL184	>KAH9369533.1_HLONG
ORTHOMCL184	>ISCW010957-PA_ISCAP
ORTHOMCL184	>KAF8777651.1_ABRUE
ORTHOMCL184	>ISCW010958-PA_ISCAP
ORTHOMCL184	>SSCA005927-PA_SSCAB
ORTHOMCL12766	>Cr-017460-T1_CROTU
ORTHOMCL13289	>PRD23415.1_NCLAV
ORTHOMCL1811	>KFM61953_SMIMO
ORTHOMCL1811	>LHES002856-PA_LHESP
ORTHOMCL1811	>PRD28881.1_NCLAV
ORTHOMCL1811	>PRD28880.1_NCLAV
ORTHOMCL1811	>KFM61952_SMIMO
ORTHOMCL1811	>SSCA002380-PA_SSCAB
ORTHOMCL1811	>LREC002901-PA_LRECL
ORTHOMCL1811	>BGIBMGA002299-TA_BMORI
ORTHOMCL10546	>KAH9378493.1_HLONG
ORTHOMCL10546	>ISCW017388-PA_ISCAP
ORTHOMCL9580	>SINTGIG013343_TGIGA
ORTHOMCL9580	>XP-023236181.1_CSCUL
ORTHOMCL10566	>SINTGIG015136_TGIGA
ORTHOMCL10566	>KFM66920_SMIMO
ORTHOMCL211	>XP-022246398.1_LPOLY
ORTHOMCL211	>SINTGIG013692_TGIGA
ORTHOMCL211	>Cr-018194-T1_CROTU
ORTHOMCL211	>Cr-044330-T1_CROTU
ORTHOMCL211	>XP-022254188.1_LPOLY
ORTHOMCL211	>SINTGIG013691_TGIGA
ORTHOMCL211	>SINTGIG016349_TGIGA
ORTHOMCL211	>LHES015682-PA_LHESP
ORTHOMCL211	>XP-022258074.1_LPOLY
ORTHOMCL211	>SSCA007952-PA_SSCAB
ORTHOMCL211	>XP-023213518.1_CSCUL
ORTHOMCL211	>XP-023226276.1_CSCUL
ORTHOMCL211	>PRD35568.1_NCLAV
ORTHOMCL211	>SSCA000822-PA_SSCAB
ORTHOMCL10320	>BGIBMGA010441-TA_BMORI
ORTHOMCL10320	>KAH9374132.1_HLONG
ORTHOMCL1061	>XP-022258417.1_LPOLY
ORTHOMCL1061	>SINTGIG010430_TGIGA
ORTHOMCL1061	>XP-022258418.1_LPOLY
ORTHOMCL1061	>Cr-034143-T1_CROTU
ORTHOMCL1061	>SINTGIG024174_TGIGA
ORTHOMCL1061	>XP-022252909.1_LPOLY
ORTHOMCL1061	>LREC010714-PA_LRECL
ORTHOMCL3024	>KAH9368747.1_HLONG
ORTHOMCL3024	>XP-023218222.1_CSCUL
ORTHOMCL3024	>XP-023214279.1_CSCUL
ORTHOMCL3024	>BGIBMGA000186-TA_BMORI
ORTHOMCL3024	>LREC012114-PA_LRECL
ORTHOMCL3024	>tetur02g02390.1_TURTI
ORTHOMCL9413	>KAF8771971.1_ABRUE
ORTHOMCL9413	>Cr-038892-T1_CROTU
ORTHOMCL5572	>LREC015182-PA_LRECL
ORTHOMCL8507	>LHES016635-PA_LHESP
ORTHOMCL8507	>XP-023214649.1_CSCUL
ORTHOMCL8507	>FBpp0304108_DMELA
ORTHOMCL8507	>SSCA008860-PA_SSCAB
ORTHOMCL5585	>KFM81143_SMIMO
ORTHOMCL5585	>XP-023235795.1_CSCUL
ORTHOMCL4585	>SINTGIG004059_TGIGA
ORTHOMCL4585	>SINTGIG004060_TGIGA
ORTHOMCL4604	>BGIBMGA006711-TA_BMORI
ORTHOMCL6511	>LREC013940-PA_LRECL
ORTHOMCL578	>LREC017749-PA_LRECL
ORTHOMCL578	>KAH9365258.1_HLONG
ORTHOMCL578	>Cr-036833-T1_CROTU
ORTHOMCL578	>Cr-036832-T1_CROTU
ORTHOMCL578	>XP-013792543.1_LPOLY
ORTHOMCL578	>LREC017132-PA_LRECL
ORTHOMCL578	>SSCA007693-PA_SSCAB
ORTHOMCL578	>SSCA003037-PA_SSCAB
ORTHOMCL16446	>BGIBMGA004747-TA_BMORI
ORTHOMCL5478	>LHES009553-PA_LHESP
ORTHOMCL13291	>Cr-034652-T1_CROTU
ORTHOMCL15803	>LREC006286-PA_LRECL
ORTHOMCL4978	>KFM76572_SMIMO
ORTHOMCL4978	>ISCW011137-PA_ISCAP
ORTHOMCL4978	>LREC010414-PA_LRECL
ORTHOMCL5658	>LHES017329-PA_LHESP
ORTHOMCL5658	>ISCW017297-PA_ISCAP
ORTHOMCL5658	>BGIBMGA000728-TA_BMORI
ORTHOMCL5658	>SSCA006379-PA_SSCAB
ORTHOMCL3240	>PRD22642.1_NCLAV
ORTHOMCL3240	>LHES012148-PA_LHESP
ORTHOMCL3240	>LREC012996-PA_LRECL
ORTHOMCL3240	>XP-023244384.1_CSCUL
ORTHOMCL5193	>SINTGIG003687_TGIGA
ORTHOMCL13815	>Cr-030558-T1_CROTU
ORTHOMCL13815	>SINTGIG024925_TGIGA
ORTHOMCL1786	>KAF8797154.1_ABRUE
ORTHOMCL1786	>KFM72724_SMIMO
ORTHOMCL1786	>Cr-000482-T1_CROTU
ORTHOMCL1786	>XP-013788012.2_LPOLY
ORTHOMCL1786	>KFM72723_SMIMO
ORTHOMCL1786	>LREC000992-PA_LRECL
ORTHOMCL1786	>SINTGIG003028_TGIGA
ORTHOMCL1786	>XP-023235974.1_CSCUL
ORTHOMCL1786	>XP-023235975.1_CSCUL
ORTHOMCL1786	>SINTGIG003027_TGIGA
